iter	Logloss
1512	0.4237939355
1513	0.4236644311
1514	0.4236457799
1515	0.4235751673
1516	0.4234487044
1517	0.4233405823
1518	0.423267357
1519	0.4232242697
1520	0.423083546
1521	0.4229561573
1522	0.422849954
1523	0.4227721788
1524	0.4227021486
1525	0.4226817036
1526	0.4226571837
1527	0.4226048862
1528	0.4225324157
1529	0.4224631465
1530	0.4223389558
1531	0.4222394639
1532	0.4222087229
1533	0.4221362249
1534	0.4220919869
1535	0.4220413728
1536	0.4219704448
1537	0.4218984118
1538	0.4218310461
1539	0.4217699639
1540	0.4217554312
1541	0.4217497601
1542	0.4217052651
1543	0.421624418
1544	0.4215593898
1545	0.4214782593
1546	0.4214261432
1547	0.4213821122
1548	0.4213481593
1549	0.4213132194
1550	0.4212186554
1551	0.4211709481
1552	0.4211316402
1553	0.4210225793
1554	0.4209644758
1555	0.4209115443
1556	0.4208410767
1557	0.4207508328
1558	0.420071955
1559	0.4199936604
1560	0.4199215506
1561	0.4198707428
1562	0.4198071682
1563	0.4197548456
1564	0.419682592
1565	0.4195898238
1566	0.4195580425
1567	0.4194938577
1568	0.419431657
1569	0.4194151072
1570	0.4193905541
1571	0.4192938179
1572	0.4192452285
1573	0.4191996985
1574	0.4191388219
1575	0.4190815992
1576	0.4190529466
1577	0.4190131875
1578	0.418954341
1579	0.4189455864
1580	0.418890259
1581	0.4188327911
1582	0.4186853924
1583	0.4186167854
1584	0.4185719459
1585	0.4184688841
1586	0.4184071377
1587	0.4183227694
1588	0.4182301109
1589	0.4181023597
1590	0.4180542724
1591	0.4180207891
1592	0.4179739772
1593	0.4178990924
1594	0.417826824
1595	0.4177472846
1596	0.4176800358
1597	0.4176564341
1598	0.4175976623
1599	0.4174937853
1600	0.4174240678
1601	0.4173953536
1602	0.4173208728
1603	0.4172733683
1604	0.4172698432
1605	0.417194435
1606	0.4170834452
1607	0.4170156866
1608	0.4169689038
1609	0.4168731659
1610	0.4168163491
1611	0.4167594696
1612	0.416654062
1613	0.416568208
1614	0.4165075183
1615	0.4164062941
1616	0.4163683906
1617	0.4162922411
1618	0.4162072605
1619	0.416137586
1620	0.4160576462
1621	0.4160390389
1622	0.4159726784
1623	0.4158881883
1624	0.4158791585
1625	0.4158315691
1626	0.4157367353
1627	0.4157180296
1628	0.4156859741
1629	0.4156295036
1630	0.4156105459
1631	0.4155551474
1632	0.4154753593
1633	0.4154123541
1634	0.4153936616
1635	0.4153549702
1636	0.4152883545
1637	0.41520413
1638	0.4151365318
1639	0.4150528251
1640	0.4150184777
1641	0.4149162371
1642	0.4148308607
1643	0.4147754209
1644	0.4147062026
1645	0.4146174482
1646	0.4145672478
1647	0.4144939846
1648	0.4144164973
1649	0.4143378435
1650	0.4142176725
1651	0.4141720533
1652	0.4141364519
1653	0.4140624154
1654	0.4140415818
1655	0.4140100091
1656	0.413895763
1657	0.4138728831
1658	0.4138425416
1659	0.4138062301
1660	0.4137632911
1661	0.4136995574
1662	0.4136135465
1663	0.4135362259
1664	0.413470264
1665	0.413451349
1666	0.4134243131
1667	0.4133551662
1668	0.4133011961
1669	0.4132075766
1670	0.4131706255
1671	0.4131592048
1672	0.4130936621
1673	0.4129930903
1674	0.4129417869
1675	0.4128484379
1676	0.4127515159
1677	0.4127174911
1678	0.4125956884
1679	0.4125321935
1680	0.4124930965
1681	0.4123536839
1682	0.4122842002
1683	0.4122606302
1684	0.4121825474
1685	0.4121509123
1686	0.412065678
1687	0.4120308383
1688	0.4120105109
1689	0.4119795702
1690	0.4119165308
1691	0.4118783451
1692	0.4118335364
1693	0.4118164462
1694	0.4117530062
1695	0.4117021809
1696	0.4116144028
1697	0.4115382366
1698	0.4114810616
1699	0.4114433092
1700	0.4113802939
1701	0.4113511296
1702	0.41127877
1703	0.411230287
1704	0.4111578642
1705	0.4110562949
1706	0.4109967195
1707	0.4108844707
1708	0.4107954824
1709	0.4106216281
1710	0.4105935976
1711	0.4105710539
1712	0.4105477268
1713	0.4104891148
1714	0.4104461945
1715	0.4103600655
1716	0.410314911
1717	0.4102796251
1718	0.4102366482
1719	0.410192843
1720	0.4101510349
1721	0.4101046095
1722	0.4100656777
1723	0.4100093043
1724	0.4099331451
1725	0.4098226078
1726	0.4097383255
1727	0.4096640535
1728	0.4096056067
1729	0.4095718386
1730	0.4095230465
1731	0.4094493267
1732	0.4093925658
1733	0.4093454837
1734	0.4093011742
1735	0.4092534425
1736	0.4092122537
1737	0.40913939
1738	0.4090610422
1739	0.4089893558
1740	0.4088711205
1741	0.4087887728
1742	0.4087325836
1743	0.4086984467
1744	0.4086714188
1745	0.4085847735
1746	0.4085538627
1747	0.4084869978
1748	0.4084104167
1749	0.4083508928
1750	0.4083390321
1751	0.4082444175
1752	0.4081781239
1753	0.4081403147
1754	0.4081139319
1755	0.4079946198
1756	0.4079272171
1757	0.4078935088
1758	0.4078119337
1759	0.4076891223
1760	0.4076024997
1761	0.4075453716
1762	0.407455523
1763	0.4074147574
1764	0.4073893115
1765	0.4073083562
1766	0.4072377758
1767	0.4072120195
1768	0.4072070018
1769	0.4071655883
1770	0.4071101461
1771	0.4070531215
1772	0.4069449959
1773	0.4068811912
1774	0.4068252696
1775	0.4067673066
1776	0.406736798
1777	0.4066288855
1778	0.4065938831
1779	0.4065617862
1780	0.4064999105
1781	0.4064349134
1782	0.4064048437
1783	0.4063386995
1784	0.406303217
1785	0.4062408444
1786	0.4061867389
1787	0.4061705928
1788	0.4060597453
1789	0.4059966231
1790	0.4058856784
1791	0.4058552848
1792	0.4057587392
1793	0.405703045
1794	0.4055713649
1795	0.4055452548
1796	0.4055368333
1797	0.4054926086
1798	0.4054753887
1799	0.4054203795
1800	0.4053517434
1801	0.4052758343
1802	0.4051406122
1803	0.405077659
1804	0.4050296545
1805	0.4050195653
1806	0.4049414208
1807	0.4048800794
1808	0.4048197577
1809	0.4047226129
1810	0.4046375333
1811	0.4046190978
1812	0.4045418107
1813	0.4044432593
1814	0.4043662892
1815	0.4043366734
1816	0.4042749469
1817	0.404249659
1818	0.4041543113
1819	0.4041414178
1820	0.4040967582
1821	0.4040677382
1822	0.4039957407
1823	0.4039172541
1824	0.403771563
1825	0.4037573676
1826	0.4036374198
1827	0.4036232654
1828	0.4035287321
1829	0.403412954
1830	0.4033750586
1831	0.4033129322
1832	0.4032887376
1833	0.4032508386
1834	0.4031636999
1835	0.4031421271
1836	0.4030783294
1837	0.4030004115
1838	0.4029508485
1839	0.4028602799
1840	0.4027889444
1841	0.4027345102
1842	0.4026628758
1843	0.402549592
1844	0.4024715895
1845	0.4024214336
1846	0.4023046673
1847	0.4022016809
1848	0.4021827854
1849	0.4021425121
1850	0.4021002688
1851	0.4019655573
1852	0.401936994
1853	0.4018646127
1854	0.4018153605
1855	0.4017532495
1856	0.4017162114
1857	0.4016120829
1858	0.4015863149
1859	0.4014851076
1860	0.4014404827
1861	0.4013505738
1862	0.4013207056
1863	0.4012830816
1864	0.401254316
1865	0.4012187178
1866	0.4010763652
1867	0.4009515236
1868	0.4008842255
1869	0.4008508883
1870	0.40081014
1871	0.4007818
1872	0.4007340253
1873	0.4006650081
1874	0.4006158929
1875	0.4005617533
1876	0.4004678588
1877	0.4004096679
1878	0.400385793
1879	0.4003648516
1880	0.4003543467
1881	0.4003033093
1882	0.4002871827
1883	0.4002041355
1884	0.4001394198
1885	0.4000894248
1886	0.4000222188
1887	0.3999905983
1888	0.3999556266
1889	0.3998712883
1890	0.3998518056
1891	0.399804143
1892	0.3997238644
1893	0.3995914532
1894	0.3995562243
1895	0.3994612654
1896	0.399401219
1897	0.3993656221
1898	0.3993496863
1899	0.3992204767
1900	0.3991943348
1901	0.399162264
1902	0.3991554305
1903	0.3991006653
1904	0.3989703271
1905	0.3989266417
1906	0.3988480712
1907	0.3988147957
1908	0.398755039
1909	0.3987231489
1910	0.3987016781
1911	0.3986134276
1912	0.3985778835
1913	0.3985425509
1914	0.398465761
1915	0.3983753843
1916	0.3982864909
1917	0.3982239821
1918	0.3981967259
1919	0.3981036926
1920	0.3980169063
1921	0.3979269685
1922	0.3978281231
1923	0.3977482698
1924	0.3977016468
1925	0.3976601464
1926	0.3976163348
1927	0.397513206
1928	0.3974371979
1929	0.3974277598
1930	0.3974085013
1931	0.397363402
1932	0.3973319559
1933	0.3973212197
1934	0.3972939146
1935	0.3972489256
1936	0.3971602645
1937	0.397047986
1938	0.3970044083
1939	0.3969830255
1940	0.3969176387
1941	0.3968898416
1942	0.3968294326
1943	0.3967868473
1944	0.3967185937
1945	0.3967074257
1946	0.3965591264
1947	0.3964880724
1948	0.396397926
1949	0.3963473623
1950	0.3963037789
1951	0.3962875032
1952	0.3962631427
1953	0.3961712777
1954	0.3961349022
1955	0.3961026187
1956	0.3960360902
1957	0.3959896114
1958	0.3959111103
1959	0.3958354277
1960	0.3957969797
1961	0.3956865755
1962	0.3956484022
1963	0.3955521207
1964	0.3954009731
1965	0.3953679022
1966	0.3953507585
1967	0.3953136723
1968	0.3952381899
1969	0.3951959097
1970	0.3951134884
1971	0.3949847214
1972	0.3948803755
1973	0.3947266903
1974	0.3946690611
1975	0.3946299568
1976	0.3945805032
1977	0.3945265211
1978	0.3944796104
1979	0.3944205595
1980	0.3943549181
1981	0.3942993369
1982	0.3942196282
1983	0.394184747
1984	0.3940842202
1985	0.3940381261
1986	0.3940037751
1987	0.3939346124
1988	0.3939055926
1989	0.393808652
1990	0.3937674534
1991	0.3937108163
1992	0.3936361673
1993	0.3935304901
1994	0.3934176113
1995	0.3933558097
1996	0.3933037769
1997	0.3932635872
1998	0.3932379665
1999	0.3932181366
2000	0.3931767142
2001	0.3931439292
2002	0.3930708484
2003	0.3930123307
2004	0.3929807353
2005	0.3929191507
2006	0.392829682
2007	0.3927855806
2008	0.3927299055
2009	0.3926850236
2010	0.3926018135
2011	0.3925665108
2012	0.3925112428
2013	0.3924757159
2014	0.3924234745
2015	0.3923929743
2016	0.3923495133
2017	0.3922972212
2018	0.3922646754
2019	0.3921454838
2020	0.3920519506
2021	0.3919605506
2022	0.3919296838
2023	0.3918957598
2024	0.3918557238
2025	0.3918127334
2026	0.3917778864
2027	0.3917369851
2028	0.3917170533
2029	0.3916836561
2030	0.3916612139
2031	0.3916205159
2032	0.3915518362
2033	0.3915423181
2034	0.3914963572
2035	0.3914383818
2036	0.3913537733
2037	0.3913392387
2038	0.3913095657
2039	0.391257619
2040	0.3911986973
2041	0.3911333542
2042	0.3910924268
2043	0.391070002
2044	0.3910327805
2045	0.3910185606
2046	0.3909710907
2047	0.3908878543
2048	0.3908374285
2049	0.3907967517
2050	0.3907662001
2051	0.390666664
2052	0.3906346683
2053	0.3906072228
2054	0.3905334547
2055	0.3904738054
2056	0.3903668152
2057	0.3903248922
2058	0.3902255501
2059	0.3901737388
2060	0.3901528062
2061	0.3901105877
2062	0.3900768323
2063	0.3900051278
2064	0.3899560002
2065	0.3898731662
2066	0.3898339247
2067	0.3897638911
2068	0.3897329437
2069	0.3896733596
2070	0.3896694765
2071	0.3896323391
2072	0.3895912516
2073	0.3895382107
2074	0.3895073287
2075	0.3894662636
2076	0.3894602594
2077	0.3893742964
2078	0.3893160931
2079	0.3892844625
2080	0.3892061754
2081	0.389165434
2082	0.3890669347
2083	0.3890113706
2084	0.3889780639
2085	0.3889609226
2086	0.3889240465
2087	0.388918545
2088	0.3889044316
2089	0.388870867
2090	0.3888213548
2091	0.3887966513
2092	0.38868238
2093	0.3886235757
2094	0.3886175183
2095	0.3885680312
2096	0.3884873007
2097	0.3883887823
2098	0.3883524245
2099	0.388322086
2100	0.3882969714
2101	0.3882285174
2102	0.3882086192
2103	0.3881589055
2104	0.3880944064
2105	0.3880605036
2106	0.3880499594
2107	0.3879986609
2108	0.3879820953
2109	0.3879636291
2110	0.3879268184
2111	0.3878675038
2112	0.3878375561
2113	0.3878079012
2114	0.3877849158
2115	0.3876950245
2116	0.3876421008
2117	0.3876069537
2118	0.3875328146
2119	0.3874823574
2120	0.3874120006
2121	0.3873132474
2122	0.3872095733
2123	0.3871706301
2124	0.3871405887
2125	0.3870932904
2126	0.3869574185
2127	0.386878566
2128	0.3868212122
2129	0.3867663574
2130	0.3867383896
2131	0.3866951188
2132	0.3866341339
2133	0.3865905914
2134	0.3865368214
2135	0.3864388315
2136	0.3864045067
2137	0.3862718773
2138	0.3861972446
2139	0.3861771641
2140	0.3861353813
2141	0.3861035723
2142	0.3860960484
2143	0.3860911645
2144	0.3860541457
2145	0.3860075077
2146	0.3859519152
2147	0.3858755363
2148	0.3858573312
2149	0.3858328171
2150	0.3857297083
2151	0.3856838014
2152	0.3856661365
2153	0.3856366896
2154	0.3856146535
2155	0.3856007032
2156	0.3855554834
2157	0.3855270875
2158	0.3855004607
2159	0.3854940147
2160	0.3854390415
2161	0.3853806828
2162	0.3853395448
2163	0.3852047316
2164	0.3851748273
2165	0.385151547
2166	0.3850496989
2167	0.3850344678
2168	0.3849433392
2169	0.3849006848
2170	0.3848383665
2171	0.3847920262
2172	0.3847388612
2173	0.3846986387
2174	0.3845979565
2175	0.3845686734
2176	0.3845377375
2177	0.3844870285
2178	0.3844199707
2179	0.3843501336
2180	0.3843007789
2181	0.3841847579
2182	0.384151648
2183	0.3841279099
2184	0.3840379909
2185	0.3840034863
2186	0.3839288458
2187	0.3838189684
2188	0.3837212092
2189	0.3836482441
2190	0.3836299002
2191	0.3835953585
2192	0.3835813009
2193	0.3835424249
2194	0.383504717
2195	0.3834216916
2196	0.3833605184
2197	0.383329974
2198	0.3832891203
2199	0.3832684558
2200	0.3831622319
2201	0.3830956124
2202	0.3829523468
2203	0.3828900843
2204	0.3828510378
2205	0.3826772905
2206	0.3826258783
2207	0.3825300924
2208	0.3824736313
2209	0.3824257313
2210	0.3824152985
2211	0.3824036027
2212	0.3823552552
2213	0.3822960048
2214	0.3822032211
2215	0.3821485727
2216	0.3820380181
2217	0.3819509768
2218	0.3818782774
2219	0.3818622671
2220	0.381803544
2221	0.3817239406
2222	0.3817146161
2223	0.3816376445
2224	0.3815639065
2225	0.3815061482
2226	0.3814367933
2227	0.3813803653
2228	0.3813614341
2229	0.3813161254
2230	0.3812326285
2231	0.3812271945
2232	0.381197818
2233	0.3811504906
2234	0.3811064487
2235	0.3810228957
2236	0.3809926583
2237	0.3809698633
2238	0.3809261959
2239	0.380872583
2240	0.3808058537
2241	0.3807271604
2242	0.3807082932
2243	0.3806916554
2244	0.3806485755
2245	0.380603681
2246	0.38055392
2247	0.3805077625
2248	0.3804610044
2249	0.3803639149
2250	0.38027295
2251	0.3802167212
2252	0.3801379065
2253	0.3800877615
2254	0.3800645139
2255	0.3800108252
2256	0.379953093
2257	0.3798941069
2258	0.3798609474
2259	0.379791057
2260	0.3796555832
2261	0.3795985428
2262	0.3795812062
2263	0.3795314086
2264	0.3794909029
2265	0.3794744087
2266	0.3794417294
2267	0.3793968147
2268	0.3793410938
2269	0.3792731953
2270	0.3792157927
2271	0.3791838397
2272	0.379151247
2273	0.3790807408
2274	0.3790242947
2275	0.3789945489
2276	0.3789520581
2277	0.3789169264
2278	0.3788968327
2279	0.3788592365
2280	0.3788080458
2281	0.3787911434
2282	0.3787673731
2283	0.3786873846
2284	0.3785763721
2285	0.3785152859
2286	0.3784624023
2287	0.3783660083
2288	0.3782951007
2289	0.3782397641
2290	0.3782220677
2291	0.3781795521
2292	0.3781380951
2293	0.3781004677
2294	0.3780428105
2295	0.3780251597
2296	0.3779604339
2297	0.3778895853
2298	0.3778075442
2299	0.3777824151
2300	0.37773377
2301	0.3776955544
2302	0.377678512
2303	0.3775915188
2304	0.377524587
2305	0.3774552279
2306	0.3774079002
2307	0.3773584726
2308	0.3772827628
2309	0.3771913395
2310	0.377154255
2311	0.3771337021
2312	0.3771088866
2313	0.3770688826
2314	0.3770502435
2315	0.3769969571
2316	0.3769794855
2317	0.3769424193
2318	0.376911326
2319	0.3768503787
2320	0.3768006756
2321	0.3767145178
2322	0.3766537263
2323	0.3765769373
2324	0.3764817949
2325	0.376448155
2326	0.3764110057
2327	0.376375464
2328	0.3763092482
2329	0.3762503554
2330	0.3761662696
2331	0.3761026248
2332	0.3760653601
2333	0.3760294329
2334	0.3759754634
2335	0.3759136462
2336	0.3758906143
2337	0.3758796805
2338	0.3758600665
2339	0.3758052559
2340	0.3757701395
2341	0.3757492498
2342	0.3756906081
2343	0.3756408707
2344	0.3755604189
2345	0.3755248555
2346	0.3754654646
2347	0.3754327133
2348	0.3753747266
2349	0.3752893461
2350	0.3752445195
2351	0.3752269213
2352	0.3751933977
2353	0.3751170528
2354	0.3750744505
2355	0.3750179162
2356	0.3749747499
2357	0.3748906885
2358	0.3748679922
2359	0.3748016685
2360	0.3747747003
2361	0.374747972
2362	0.3746836235
2363	0.3746351003
2364	0.3745918357
2365	0.374553557
2366	0.3745280446
2367	0.3744720853
2368	0.374419826
2369	0.3743648992
2370	0.3742477532
2371	0.3741984856
2372	0.3741591769
2373	0.3741115458
2374	0.3740432573
2375	0.373987358
2376	0.3739397178
2377	0.3738971765
2378	0.3738807261
2379	0.3738521432
2380	0.3738332683
2381	0.3737889948
2382	0.3737738736
2383	0.3737261036
2384	0.3736265831
2385	0.3735536802
2386	0.3735134435
2387	0.3734340028
2388	0.3733537136
2389	0.3732797355
2390	0.3732033672
2391	0.3731530482
2392	0.3731030161
2393	0.3730878156
2394	0.3730244262
2395	0.3728943117
2396	0.3728729491
2397	0.372780396
2398	0.3727319025
2399	0.3727062109
2400	0.3726575976
2401	0.3726344456
2402	0.3725714172
2403	0.3724994945
2404	0.3724515868
2405	0.3724097381
2406	0.3723517282
2407	0.3722311735
2408	0.3722031636
2409	0.3721918192
2410	0.3720191983
2411	0.3719836472
2412	0.3719430661
2413	0.371931667
2414	0.371884991
2415	0.3718544692
2416	0.3718134513
2417	0.3718009531
2418	0.3717725396
2419	0.3717249936
2420	0.3716636538
2421	0.3716186321
2422	0.3715839155
2423	0.3715510572
2424	0.3715344733
2425	0.3714299449
2426	0.3713504521
2427	0.3713163969
2428	0.3711915989
2429	0.3711453436
2430	0.371129203
2431	0.3710901927
2432	0.3710531906
2433	0.3709577583
2434	0.3709043147
2435	0.3708886304
2436	0.3708443783
2437	0.3708026572
2438	0.3707834309
2439	0.3707393951
2440	0.3706961866
2441	0.3706129916
2442	0.3705262559
2443	0.370474492
2444	0.370423609
2445	0.3703578229
2446	0.3702767029
2447	0.3702438125
2448	0.3702272827
2449	0.3701597365
2450	0.3701074506
2451	0.3700492567
2452	0.3699596281
2453	0.3698930214
2454	0.3698769898
2455	0.3698448314
2456	0.3698130485
2457	0.3697800636
2458	0.3697202236
2459	0.3696751935
2460	0.3696508366
2461	0.3695799721
2462	0.3695359293
2463	0.3694737121
2464	0.3694373292
2465	0.3694133539
2466	0.3693563959
2467	0.3693341509
2468	0.3692020008
2469	0.3691274494
2470	0.3691008631
2471	0.3690773687
2472	0.3690189324
2473	0.3688942478
2474	0.3688234467
2475	0.3687616905
2476	0.3686993023
2477	0.3686540462
2478	0.3685085194
2479	0.3684408713
2480	0.3683747444
2481	0.3682692075
2482	0.3682364867
2483	0.368222719
2484	0.3681567436
2485	0.3680919088
2486	0.3680407748
2487	0.3679296989
2488	0.3678792255
2489	0.3678555743
2490	0.3678338255
2491	0.3678052795
2492	0.3677020259
2493	0.3676746523
2494	0.3675838038
2495	0.3675516171
2496	0.3672857514
2497	0.3672148688
2498	0.3672018999
2499	0.3671715445
2500	0.3670551114
2501	0.3670040628
2502	0.3669305739
2503	0.3669003254
2504	0.3667916636
2505	0.366745437
2506	0.3666817388
2507	0.3666338155
2508	0.3666023157
2509	0.3665677736
2510	0.3665165576
2511	0.3664527326
2512	0.3664146813
2513	0.3663707361
2514	0.3663121777
2515	0.3662847655
2516	0.3662494726
2517	0.3662119575
2518	0.366192562
2519	0.3660951779
2520	0.3660393822
2521	0.3659668226
2522	0.3659032727
2523	0.3658234708
2524	0.3657590942
2525	0.365691678
2526	0.3656623232
2527	0.3656158985
2528	0.3655007594
2529	0.3654338273
2530	0.3654225261
2531	0.3653669581
2532	0.3653365924
2533	0.3652949431
2534	0.3652394804
2535	0.3651957278
2536	0.3651109768
2537	0.3650709601
2538	0.3650496706
2539	0.3649683483
2540	0.3649282679
2541	0.3648835967
2542	0.3648664924
2543	0.364844888
2544	0.3648229098
2545	0.3647758857
2546	0.3647046826
2547	0.3646468867
2548	0.3646044178
2549	0.3645718642
2550	0.3645265009
2551	0.3645104618
2552	0.364463785
2553	0.3644187745
2554	0.3643270825
2555	0.3643192678
2556	0.3642277686
2557	0.3641963713
2558	0.36417648
2559	0.3641330292
2560	0.3641250531
2561	0.3640729226
2562	0.3640376061
2563	0.3639814483
2564	0.3639470558
2565	0.3639314314
2566	0.3638812216
2567	0.3638579859
2568	0.3636377915
2569	0.3636131249
2570	0.3635524344
2571	0.3635347065
2572	0.3634950724
2573	0.3634654995
2574	0.3634277501
2575	0.3633650241
2576	0.3629215325
2577	0.362844251
2578	0.3628012673
2579	0.3627263113
2580	0.362654834
2581	0.3625842316
2582	0.3624995829
2583	0.3624642868
2584	0.3624069568
2585	0.3623503579
2586	0.3623323735
2587	0.3622737908
2588	0.362202225
2589	0.3621541185
2590	0.3620919589
2591	0.3620605048
2592	0.3619939582
2593	0.3619607868
2594	0.3619375005
2595	0.361894895
2596	0.3618314862
2597	0.3618180532
2598	0.361770841
2599	0.3616579604
2600	0.3615589656
2601	0.3615168403
2602	0.3614760341
2603	0.3614128143
2604	0.361361673
2605	0.3612320094
2606	0.3611859751
2607	0.3611003688
2608	0.3610694842
2609	0.3610154393
2610	0.3608627427
2611	0.3608229212
2612	0.360758054
2613	0.3607085836
2614	0.3606142367
2615	0.3605344214
2616	0.3604473744
2617	0.3603203633
2618	0.3602425611
2619	0.360186388
2620	0.3600934279
2621	0.3600737417
2622	0.3600196505
2623	0.3598408782
2624	0.359766954
2625	0.3597042893
2626	0.3596419926
2627	0.3595760922
2628	0.3595078372
2629	0.3594967527
2630	0.3594286281
2631	0.3594086957
2632	0.3593495283
2633	0.3592969733
2634	0.3591892304
2635	0.3591490294
2636	0.3590791734
2637	0.3590466165
2638	0.3590087299
2639	0.3589955629
2640	0.3589536673
2641	0.358911268
2642	0.3588422611
2643	0.3588202598
2644	0.3587465446
2645	0.3586575781
2646	0.3585709159
2647	0.3585335135
2648	0.3584797169
2649	0.3584653916
2650	0.3584309959
2651	0.3583811328
2652	0.3583499212
2653	0.3582533218
2654	0.358197748
2655	0.358126254
2656	0.3581130685
2657	0.3580732313
2658	0.3580036903
2659	0.3579903311
2660	0.3579230987
2661	0.3578563417
2662	0.3578312658
2663	0.3577497883
2664	0.3577171701
2665	0.35767718
2666	0.3576601546
2667	0.357606498
2668	0.3575966643
2669	0.3575333519
2670	0.3574986796
2671	0.3574575517
2672	0.3573748651
2673	0.3572884579
2674	0.3572471275
2675	0.3572000602
2676	0.3571535479
2677	0.3570964123
2678	0.3570326787
2679	0.356948124
2680	0.3569056808
2681	0.3568307128
2682	0.3567893311
2683	0.356710088
2684	0.3566827028
2685	0.3566506709
2686	0.3566260521
2687	0.3565761081
2688	0.3565422791
2689	0.3564843183
2690	0.3564601496
2691	0.3564292793
2692	0.3564263292
2693	0.3563360835
2694	0.3562874275
2695	0.356222618
2696	0.3562098156
2697	0.3561706604
2698	0.3561524221
2699	0.3561162718
2700	0.3560812337
2701	0.3560307963
2702	0.3560013367
2703	0.355957115
2704	0.3559557273
2705	0.3559142807
2706	0.355899008
2707	0.3558222932
2708	0.3557989768
2709	0.3557152197
2710	0.355672688
2711	0.3555820384
2712	0.3555215149
2713	0.3554839341
2714	0.3554200717
2715	0.3553622171
2716	0.3552762647
2717	0.3552600789
2718	0.3552345446
2719	0.355197253
2720	0.3551552482
2721	0.3550899023
2722	0.3550292479
2723	0.3549970015
2724	0.3549378996
2725	0.3548922986
2726	0.3548558468
2727	0.3547749074
2728	0.3547398281
2729	0.3547191304
2730	0.3546413615
2731	0.3546184434
2732	0.3546013685
2733	0.3545544978
2734	0.3544894768
2735	0.3543679731
2736	0.3543095888
2737	0.3542811994
2738	0.3542573851
2739	0.3541574811
2740	0.3541275699
2741	0.3541036036
2742	0.3539954573
2743	0.3539764662
2744	0.353956797
2745	0.3539193885
2746	0.3538727431
2747	0.3538023313
2748	0.3537380669
2749	0.3536401586
2750	0.3536096146
2751	0.3536033259
2752	0.3535677252
2753	0.353514732
2754	0.3531330034
2755	0.3530132502
2756	0.3529358704
2757	0.3528865794
2758	0.3528102778
2759	0.3527386268
2760	0.3526848199
2761	0.3525886622
2762	0.3525150225
2763	0.3524729569
2764	0.3524460704
2765	0.3524347078
2766	0.3524129231
2767	0.3523952059
2768	0.3523698404
2769	0.3523329843
2770	0.3522744845
2771	0.3522512304
2772	0.3521751063
2773	0.3521578408
2774	0.3521359047
2775	0.3521225651
2776	0.3521065778
2777	0.3520806546
2778	0.3520590084
2779	0.3520278883
2780	0.3519774715
2781	0.351951107
2782	0.3519099272
2783	0.3518605904
2784	0.3517710448
2785	0.3517279842
2786	0.3516649032
2787	0.3516096986
2788	0.3515411226
2789	0.3514992343
2790	0.3514193072
2791	0.3513619988
2792	0.3513350003
2793	0.3512942134
2794	0.3512443255
2795	0.3512108573
2796	0.3510999378
2797	0.3510776479
2798	0.3510241481
2799	0.3509797493
2800	0.3509470378
2801	0.3509084229
2802	0.3508986655
2803	0.3508424375
2804	0.3508224129
2805	0.350797735
2806	0.350768723
2807	0.3507424002
2808	0.3506691214
2809	0.3506377589
2810	0.3505617467
2811	0.350539797
2812	0.3504918757
2813	0.3504686045
2814	0.3504109246
2815	0.3503879797
2816	0.3503597089
2817	0.3503163211
2818	0.3502722779
2819	0.3502325721
2820	0.3501686894
2821	0.3501376055
2822	0.3500693321
2823	0.3500434909
2824	0.3499553541
2825	0.3499166308
2826	0.3498674876
2827	0.3498114892
2828	0.3497664792
2829	0.3497255313
2830	0.3496601163
2831	0.3496177724
2832	0.3495526433
2833	0.3495428427
2834	0.3495051247
2835	0.3494557389
2836	0.3493887611
2837	0.3493186314
2838	0.3492896816
2839	0.3492388845
2840	0.3492028759
2841	0.3491856321
2842	0.3491634567
2843	0.3490994364
2844	0.3490211724
2845	0.3489530579
2846	0.3489079106
2847	0.3488771317
2848	0.3487879567
2849	0.3487244546
2850	0.3487113827
2851	0.3486733314
2852	0.3486321009
2853	0.3485756991
2854	0.3485412437
2855	0.34850122
2856	0.3484188235
2857	0.3483662847
2858	0.348308396
2859	0.3482796909
2860	0.3482445117
2861	0.3482069021
2862	0.3481834453
2863	0.3481585318
2864	0.3481236965
2865	0.3480301861
2866	0.3479646562
2867	0.3479463876
2868	0.3479100054
2869	0.3478811176
2870	0.3478279084
2871	0.3477320034
2872	0.3477203812
2873	0.3476752648
2874	0.3476245883
2875	0.3475868824
2876	0.3475404013
2877	0.347538768
2878	0.3475163433
2879	0.3474924202
2880	0.3474614342
2881	0.3474320498
2882	0.3473855593
2883	0.3473581753
2884	0.3473055027
2885	0.3472663421
2886	0.3472408195
2887	0.3471365466
2888	0.3471050687
2889	0.3470757292
2890	0.3470563772
2891	0.3467557874
2892	0.3467216961
2893	0.3467041569
2894	0.3466304689
2895	0.3466212557
2896	0.3465609437
2897	0.3465391073
2898	0.3464826251
2899	0.3464497762
2900	0.3464045673
2901	0.3463888404
2902	0.3463274123
2903	0.3462986938
2904	0.3462474375
2905	0.3462084594
2906	0.3461672839
2907	0.3461579734
2908	0.3461068473
2909	0.3461002281
2910	0.3460411431
2911	0.3460245202
2912	0.3459652129
2913	0.3459109706
2914	0.345817245
2915	0.3457930177
2916	0.3457511613
2917	0.3457073857
2918	0.3456921356
2919	0.3456585247
2920	0.3456193627
2921	0.3455516114
2922	0.345488739
2923	0.3454867931
