iter	Passed	Remaining
1667	48751	38930
1668	48769	38893
1669	48789	38856
1670	48809	38820
1671	48830	38784
1672	48848	38745
1673	48868	38709
1674	48886	38671
1675	48908	38636
1676	48929	38601
1677	48948	38563
1678	48966	38526
1679	48988	38491
1680	49017	38461
1681	49040	38427
1682	49070	38399
1683	49090	38363
1684	49111	38327
1685	49133	38292
1686	49156	38258
1687	49177	38222
1688	49201	38190
1689	49223	38155
1690	49243	38119
1691	49267	38085
1692	49289	38051
1693	49311	38017
1694	49333	37982
1695	49350	37943
1696	49369	37906
1697	49390	37871
1698	49407	37833
1699	49428	37798
1700	49446	37760
1701	49468	37725
1702	49488	37690
1703	49513	37658
1704	49535	37623
1705	49552	37585
1706	49579	37554
1707	49601	37520
1708	49621	37485
1709	49644	37451
1710	49667	37417
1711	49697	37389
1712	49723	37358
1713	49747	37325
1714	49774	37294
1715	49797	37261
1716	49819	37226
1717	49841	37192
1718	49862	37157
1719	49883	37122
1720	49903	37087
1721	49934	37059
1722	49961	37029
1723	49990	36999
1724	50013	36966
1725	50037	36933
1726	50065	36903
1727	50088	36870
1728	50110	36836
1729	50136	36805
1730	50155	36769
1731	50173	36732
1732	50190	36694
1733	50213	36660
1734	50231	36624
1735	50257	36593
1736	50283	36561
1737	50313	36533
1738	50340	36503
1739	50370	36475
1740	50404	36450
1741	50430	36418
1742	50450	36383
1743	50466	36345
1744	50499	36319
1745	50524	36287
1746	50552	36257
1747	50572	36222
1748	50597	36190
1749	50614	36153
1750	50636	36119
1751	50659	36085
1752	50678	36050
1753	50699	36015
1754	50715	35977
1755	50738	35944
1756	50759	35910
1757	50778	35874
1758	50800	35840
1759	50817	35802
1760	50836	35767
1761	50859	35734
1762	50884	35703
1763	50903	35667
1764	50925	35633
1765	50942	35596
1766	50962	35561
1767	50980	35524
1768	50999	35489
1769	51019	35454
1770	51048	35425
1771	51070	35392
1772	51092	35358
1773	51111	35322
1774	51127	35285
1775	51153	35254
1776	51171	35217
1777	51188	35181
1778	51205	35144
1779	51225	35109
1780	51246	35075
1781	51289	35056
1782	51325	35032
1783	51372	35015
1784	51409	34993
1785	51440	34965
1786	51473	34939
1787	51510	34916
1788	51542	34889
1789	51564	34856
1790	51584	34821
1791	51604	34787
1792	51630	34756
1793	51652	34723
1794	51676	34690
1795	51704	34661
1796	51723	34626
1797	51749	34595
1798	51774	34564
1799	51797	34531
1800	51814	34494
1801	51836	34461
1802	51858	34428
1803	51882	34396
1804	51903	34362
1805	51920	34325
1806	51941	34292
1807	51966	34261
1808	51988	34228
1809	52010	34194
1810	52038	34165
1811	52083	34147
1812	52107	34115
1813	52135	34086
1814	52163	34056
1815	52189	34026
1816	52230	34006
1817	52273	33986
1818	52314	33965
1819	52341	33935
1820	52373	33909
1821	52403	33881
1822	52445	33861
1823	52483	33838
1824	52509	33807
1825	52532	33775
1826	52558	33744
1827	52581	33711
1828	52606	33681
1829	52626	33646
1830	52646	33612
1831	52667	33578
1832	52686	33543
1833	52704	33507
1834	52725	33474
1835	52743	33438
1836	52760	33402
1837	52781	33368
1838	52805	33337
1839	52832	33307
1840	52851	33272
1841	52873	33239
1842	52890	33203
1843	52907	33167
1844	52925	33132
1845	52946	33098
1846	52966	33064
1847	52983	33028
1848	53004	32994
1849	53027	32963
1850	53051	32931
1851	53076	32900
1852	53101	32869
1853	53124	32837
1854	53149	32806
1855	53170	32773
1856	53190	32739
1857	53210	32705
1858	53232	32672
1859	53252	32638
1860	53275	32606
1861	53301	32576
1862	53324	32544
1863	53347	32512
1864	53372	32481
1865	53391	32447
1866	53422	32419
1867	53446	32388
1868	53477	32361
1869	53499	32328
1870	53519	32294
1871	53542	32262
1872	53560	32228
1873	53582	32194
1874	53602	32161
1875	53625	32129
1876	53651	32099
1877	53673	32066
1878	53690	32031
1879	53712	31998
1880	53733	31965
1881	53763	31938
1882	53783	31904
1883	53810	31874
1884	53834	31843
1885	53860	31813
1886	53883	31781
1887	53902	31747
1888	53925	31715
1889	53944	31681
1890	53967	31650
1891	53996	31621
1892	54022	31591
1893	54043	31558
1894	54068	31527
1895	54095	31498
1896	54120	31467
1897	54149	31439
1898	54175	31409
1899	54198	31378
1900	54221	31346
1901	54247	31316
1902	54265	31281
1903	54282	31246
1904	54305	31214
1905	54322	31180
1906	54345	31147
1907	54361	31112
1908	54377	31076
1909	54397	31043
1910	54421	31012
1911	54446	30982
1912	54465	30948
1913	54492	30919
1914	54511	30884
1915	54530	30851
1916	54552	30819
1917	54571	30785
1918	54593	30753
1919	54609	30718
1920	54628	30684
1921	54647	30650
1922	54672	30620
1923	54692	30586
1924	54711	30553
1925	54734	30521
1926	54754	30488
1927	54778	30458
1928	54804	30428
1929	54828	30397
1930	54852	30366
1931	54876	30335
1932	54896	30302
1933	54914	30268
1934	54936	30236
1935	54959	30205
1936	54983	30174
1937	55007	30143
1938	55031	30112
1939	55053	30080
1940	55075	30048
1941	55104	30020
1942	55128	29990
1943	55150	29958
1944	55173	29927
1945	55192	29893
1946	55213	29861
1947	55236	29829
1948	55254	29795
1949	55276	29764
1950	55300	29733
1951	55317	29699
1952	55338	29667
1953	55363	29636
1954	55386	29605
1955	55412	29575
1956	55438	29546
1957	55464	29516
1958	55488	29486
1959	55514	29456
1960	55535	29424
1961	55560	29394
1962	55580	29361
1963	55603	29330
1964	55621	29296
1965	55638	29262
1966	55655	29228
1967	55679	29197
1968	55700	29165
1969	55720	29133
1970	55743	29101
1971	55763	29069
1972	55782	29036
1973	55805	29005
1974	55824	28972
1975	55849	28942
1976	55870	28910
1977	55891	28877
1978	55911	28845
1979	55931	28813
1980	55958	28784
1981	55981	28753
1982	56017	28729
1983	56040	28698
1984	56058	28664
1985	56074	28630
1986	56092	28596
1987	56116	28566
1988	56138	28534
1989	56156	28501
1990	56175	28468
1991	56198	28437
1992	56222	28407
1993	56239	28373
1994	56256	28339
1995	56278	28308
1996	56293	28273
1997	56315	28242
1998	56333	28208
1999	56358	28179
2000	56387	28151
2001	56413	28122
2002	56438	28092
2003	56462	28061
2004	56484	28030
2005	56504	27998
2006	56523	27966
2007	56549	27936
2008	56567	27903
2009	56586	27870
2010	56602	27837
2011	56624	27805
2012	56649	27776
2013	56670	27744
2014	56692	27713
2015	56723	27686
2016	56749	27657
2017	56770	27625
2018	56793	27594
2019	56810	27561
2020	56834	27531
2021	56856	27500
2022	56877	27468
2023	56894	27435
2024	56915	27403
2025	56931	27369
2026	56955	27339
2027	56985	27312
2028	57006	27281
2029	57027	27249
2030	57047	27217
2031	57064	27184
2032	57085	27152
2033	57113	27124
2034	57140	27095
2035	57157	27062
2036	57180	27032
2037	57198	26999
2038	57223	26970
2039	57247	26939
2040	57270	26909
2041	57293	26878
2042	57314	26847
2043	57338	26817
2044	57364	26788
2045	57400	26764
2046	57446	26744
2047	57465	26712
2048	57489	26682
2049	57512	26652
2050	57536	26622
2051	57555	26590
2052	57579	26559
2053	57600	26528
2054	57624	26498
2055	57650	26469
2056	57672	26438
2057	57695	26408
2058	57717	26377
2059	57741	26348
2060	57768	26319
2061	57790	26288
2062	57814	26258
2063	57834	26227
2064	57857	26197
2065	57877	26165
2066	57897	26133
2067	57918	26102
2068	57941	26072
2069	57965	26042
2070	57991	26013
2071	58011	25982
2072	58037	25952
2073	58056	25921
2074	58075	25888
2075	58096	25857
2076	58119	25827
2077	58138	25795
2078	58163	25766
2079	58187	25736
2080	58212	25707
2081	58233	25676
2082	58253	25644
2083	58273	25613
2084	58290	25580
2085	58309	25548
2086	58329	25517
2087	58352	25487
2088	58376	25457
2089	58398	25427
2090	58424	25398
2091	58449	25369
2092	58470	25338
2093	58495	25309
2094	58518	25278
2095	58543	25249
2096	58563	25218
2097	58584	25187
2098	58602	25155
2099	58619	25122
2100	58644	25093
2101	58669	25064
2102	58692	25034
2103	58711	25002
2104	58730	24971
2105	58754	24941
2106	58775	24910
2107	58796	24879
2108	58820	24850
2109	58841	24819
2110	58860	24787
2111	58884	24758
2112	58907	24728
2113	58933	24699
2114	58955	24669
2115	58978	24639
2116	59010	24613
2117	59033	24583
2118	59059	24554
2119	59083	24525
2120	59107	24495
2121	59142	24470
2122	59163	24440
2123	59188	24410
2124	59207	24379
2125	59226	24348
2126	59252	24319
2127	59275	24289
2128	59299	24260
2129	59324	24230
2130	59347	24201
2131	59371	24171
2132	59396	24142
2133	59417	24112
2134	59444	24084
2135	59463	24052
2136	59490	24024
2137	59514	23995
2138	59536	23965
2139	59557	23934
2140	59575	23902
2141	59598	23872
2142	59622	23843
2143	59642	23812
2144	59675	23786
2145	59695	23755
2146	59713	23723
2147	59729	23691
2148	59752	23661
2149	59770	23630
2150	59787	23598
2151	59805	23566
2152	59823	23534
2153	59839	23502
2154	59858	23471
2155	59875	23439
2156	59898	23409
2157	59934	23384
2158	59965	23358
2159	59986	23327
2160	60010	23298
2161	60034	23269
2162	60071	23245
2163	60110	23221
2164	60158	23202
2165	60199	23179
2166	60235	23154
2167	60267	23128
2168	60294	23100
2169	60323	23073
2170	60366	23051
2171	60399	23025
2172	60444	23004
2173	60521	22995
2174	60563	22972
2175	60595	22945
2176	60643	22925
2177	60689	22904
2178	60728	22881
2179	60773	22859
2180	60821	22839
2181	60848	22811
2182	60893	22789
2183	60937	22767
2184	61000	22752
2185	61030	22725
2186	61050	22694
2187	61071	22664
2188	61098	22636
2189	61117	22604
2190	61145	22577
2191	61164	22545
2192	61187	22516
2193	61205	22484
2194	61228	22455
2195	61246	22423
2196	61266	22392
2197	61285	22361
2198	61306	22331
2199	61322	22299
2200	61350	22271
2201	61373	22241
2202	61393	22210
2203	61413	22180
2204	61436	22150
2205	61465	22123
2206	61494	22095
2207	61519	22066
2208	61539	22036
2209	61562	22006
2210	61585	21976
2211	61608	21947
2212	61633	21918
2213	61654	21888
2214	61677	21858
2215	61702	21829
2216	61723	21799
2217	61740	21767
2218	61759	21736
2219	61783	21707
2220	61806	21678
2221	61828	21648
2222	61851	21618
2223	61871	21588
2224	61893	21558
2225	61912	21527
2226	61936	21498
2227	61956	21467
2228	61977	21437
2229	61998	21407
2230	62023	21378
2231	62043	21348
2232	62064	21318
2233	62084	21287
2234	62102	21256
2235	62119	21224
2236	62136	21193
2237	62162	21165
2238	62185	21135
2239	62205	21105
2240	62226	21075
2241	62243	21044
2242	62269	21015
2243	62290	20985
2244	62312	20955
2245	62330	20924
2246	62354	20895
2247	62378	20866
2248	62403	20838
2249	62430	20810
2250	62452	20780
2251	62476	20751
2252	62501	20723
2253	62521	20692
2254	62541	20662
2255	62564	20632
2256	62583	20602
2257	62605	20572
2258	62630	20544
2259	62654	20515
2260	62681	20487
2261	62702	20457
2262	62721	20426
2263	62742	20396
2264	62760	20366
2265	62782	20336
2266	62798	20304
2267	62820	20275
2268	62842	20245
2269	62867	20217
2270	62891	20188
2271	62912	20158
2272	62933	20128
2273	62960	20100
2274	62981	20071
2275	63024	20048
2276	63066	20025
2277	63105	20000
2278	63147	19977
2279	63184	19953
2280	63221	19928
2281	63249	19900
2282	63282	19874
2283	63313	19847
2284	63337	19818
2285	63366	19791
2286	63405	19767
2287	63433	19739
2288	63454	19710
2289	63472	19679
2290	63497	19650
2291	63516	19620
2292	63537	19590
2293	63556	19560
2294	63573	19529
2295	63594	19499
2296	63611	19468
2297	63635	19439
2298	63655	19409
2299	63682	19381
2300	63713	19354
2301	63737	19326
2302	63760	19297
2303	63784	19268
2304	63806	19238
2305	63828	19209
2306	63848	19179
2307	63873	19150
2308	63897	19122
2309	63919	19092
2310	63937	19062
2311	63958	19032
2312	63978	19002
2313	64003	18974
2314	64023	18944
2315	64045	18915
2316	64071	18886
2317	64092	18857
2318	64114	18827
2319	64136	18798
2320	64159	18769
2321	64215	18750
2322	64247	18723
2323	64277	18696
2324	64305	18669
2325	64358	18648
2326	64414	18629
2327	64449	18603
2328	64503	18583
2329	64551	18561
2330	64598	18539
2331	64637	18515
2332	64672	18489
2333	64718	18467
2334	64774	18447
2335	64824	18426
2336	64865	18402
2337	64906	18378
2338	64960	18357
2339	65007	18335
2340	65048	18311
2341	65092	18288
2342	65146	18267
2343	65193	18245
2344	65241	18223
2345	65282	18198
2346	65328	18176
2347	65369	18151
2348	65407	18126
2349	65442	18101
2350	65484	18077
2351	65543	18057
2352	65590	18035
2353	65639	18013
2354	65671	17986
2355	65699	17958
2356	65736	17933
2357	65766	17905
2358	65797	17878
2359	65832	17852
2360	65862	17825
2361	65890	17797
2362	65914	17768
2363	65949	17742
2364	65980	17715
2365	66004	17686
2366	66028	17657
2367	66052	17628
2368	66073	17599
2369	66093	17569
2370	66113	17539
2371	66138	17510
2372	66161	17481
2373	66189	17453
2374	66211	17424
2375	66236	17395
2376	66261	17366
2377	66283	17337
2378	66306	17308
2379	66330	17279
2380	66356	17250
2381	66378	17221
2382	66400	17192
2383	66421	17162
2384	66446	17133
2385	66468	17104
2386	66492	17075
2387	66519	17047
2388	66543	17018
2389	66567	16990
2390	66592	16961
2391	66613	16931
2392	66635	16902
2393	66659	16873
2394	66683	16844
2395	66705	16815
2396	66727	16786
2397	66751	16757
2398	66776	16728
2399	66794	16698
2400	66816	16669
2401	66835	16639
2402	66853	16609
2403	66875	16579
2404	66897	16550
2405	66925	16522
2406	66947	16493
2407	66975	16465
2408	66998	16436
2409	67019	16407
2410	67042	16378
2411	67061	16348
2412	67095	16321
2413	67126	16295
2414	67156	16267
2415	67198	16243
2416	67236	16218
2417	67285	16195
2418	67321	16169
2419	67357	16143
2420	67386	16115
2421	67423	16090
2422	67461	16064
2423	67499	16039
2424	67524	16010
2425	67556	15984
2426	67580	15955
2427	67608	15927
2428	67635	15899
2429	67661	15871
2430	67691	15843
2431	67721	15816
2432	67750	15788
2433	67793	15764
2434	67825	15737
2435	67850	15709
2436	67884	15682
2437	67917	15656
2438	67944	15628
2439	67971	15599
2440	68000	15572
2441	68097	15560
2442	68152	15538
2443	68225	15520
2444	68282	15499
2445	68319	15473
2446	68363	15449
2447	68393	15422
2448	68428	15395
2449	68474	15371
2450	68534	15351
2451	68605	15332
2452	68672	15313
2453	68727	15291
2454	68796	15272
2455	68848	15249
2456	68916	15230
2457	68961	15206
2458	69071	15196
2459	69149	15179
2460	69254	15167
2461	69368	15158
2462	69463	15144
2463	69530	15125
2464	69571	15099
2465	69624	15076
2466	69673	15053
2467	69717	15028
2468	69777	15006
2469	69819	14981
2470	69864	14956
2471	69902	14930
2472	69945	14905
2473	69992	14881
2474	70026	14854
2475	70059	14826
2476	70082	14797
2477	70105	14767
2478	70130	14739
2479	70158	14710
2480	70184	14681
2481	70206	14652
2482	70231	14623
2483	70253	14593
2484	70278	14564
2485	70298	14534
2486	70317	14504
2487	70337	14474
2488	70362	14445
2489	70382	14415
2490	70404	14386
2491	70429	14357
2492	70449	14327
2493	70469	14297
2494	70493	14268
2495	70520	14239
2496	70544	14210
2497	70564	14180
2498	70583	14150
2499	70609	14121
2500	70631	14092
2501	70657	14063
2502	70679	14034
2503	70703	14005
2504	70729	13976
2505	70757	13948
2506	70782	13919
2507	70808	13890
2508	70827	13860
2509	70847	13830
2510	70871	13801
2511	70894	13772
2512	70915	13742
2513	70937	13713
2514	70956	13683
2515	70974	13653
2516	70992	13623
2517	71009	13592
2518	71034	13564
2519	71053	13534
2520	71078	13505
2521	71099	13475
2522	71122	13446
2523	71141	13416
2524	71167	13387
2525	71184	13357
2526	71202	13327
2527	71226	13298
2528	71248	13269
2529	71270	13239
2530	71294	13211
2531	71319	13182
2532	71340	13152
2533	71362	13123
2534	71387	13094
2535	71413	13066
2536	71437	13037
2537	71456	13007
2538	71481	12978
2539	71503	12949
2540	71532	12921
2541	71553	12892
2542	71576	12862
2543	71594	12832
2544	71617	12803
2545	71643	12775
2546	71677	12748
2547	71702	12719
2548	71727	12690
2549	71751	12662
2550	71777	12633
2551	71797	12603
2552	71818	12574
2553	71842	12545
2554	71864	12516
2555	71889	12487
2556	71913	12459
2557	71938	12430
2558	71963	12401
2559	71986	12372
2560	72007	12343
2561	72033	12314
2562	72054	12285
2563	72081	12257
2564	72108	12228
2565	72128	12199
2566	72151	12170
2567	72171	12140
2568	72197	12112
2569	72220	12083
2570	72251	12055
2571	72275	12027
2572	72299	11998
2573	72320	11969
2574	72343	11940
2575	72363	11910
2576	72388	11882
2577	72411	11853
2578	72435	11824
2579	72460	11795
2580	72487	11767
2581	72511	11738
2582	72537	11710
2583	72556	11680
2584	72574	11651
2585	72599	11622
2586	72624	11594
2587	72645	11564
2588	72667	11535
2589	72689	11506
2590	72717	11478
2591	72741	11450
2592	72759	11420
2593	72784	11391
2594	72808	11363
2595	72832	11334
2596	72854	11305
2597	72879	11276
2598	72903	11248
2599	72932	11220
2600	72958	11192
2601	72981	11163
2602	73005	11134
2603	73026	11105
2604	73046	11076
2605	73073	11047
2606	73096	11019
2607	73120	10990
2608	73144	10961
2609	73161	10932
2610	73181	10902
2611	73199	10873
2612	73220	10844
2613	73252	10816
2614	73275	10788
2615	73297	10759
2616	73318	10730
2617	73339	10701
2618	73359	10672
2619	73376	10642
2620	73394	10612
2621	73417	10584
2622	73447	10556
2623	73476	10528
2624	73498	10499
2625	73526	10471
2626	73551	10443
2627	73574	10414
2628	73597	10386
2629	73622	10357
2630	73644	10328
2631	73667	10300
2632	73696	10272
2633	73727	10244
2634	73753	10216
2635	73792	10189
2636	73826	10162
2637	73858	10135
2638	73892	10108
2639	73938	10082
2640	73972	10055
2641	74009	10028
2642	74034	10000
2643	74060	9971
2644	74107	9946
2645	74135	9918
2646	74175	9891
2647	74199	9863
2648	74247	9838
2649	74286	9811
2650	74341	9786
2651	74383	9760
2652	74410	9732
2653	74445	9705
2654	74477	9677
2655	74507	9650
2656	74543	9623
2657	74569	9594
2658	74598	9566
2659	74633	9539
2660	74670	9512
2661	74699	9484
2662	74726	9456
2663	74761	9429
2664	74793	9401
2665	74835	9375
2666	74867	9347
2667	74895	9319
2668	74927	9292
2669	74956	9264
2670	74988	9236
2671	75022	9209
2672	75049	9181
2673	75079	9153
2674	75110	9125
2675	75146	9098
2676	75167	9069
2677	75194	9041
2678	75225	9013
2679	75259	8986
2680	75292	8958
2681	75325	8931
2682	75360	8903
2683	75392	8876
2684	75424	8848
2685	75449	8820
2686	75472	8791
2687	75502	8763
2688	75536	8736
2689	75565	8708
2690	75596	8680
2691	75622	8652
2692	75650	8624
2693	75687	8597
2694	75715	8568
2695	75746	8541
2696	75787	8514
2697	75822	8487
2698	75872	8461
2699	75901	8433
2700	75934	8405
2701	75960	8377
2702	75988	8349
2703	76013	8320
2704	76048	8293
2705	76078	8265
2706	76110	8238
2707	76141	8210
2708	76166	8181
2709	76192	8153
2710	76221	8125
2711	76254	8097
2712	76274	8068
2713	76308	8041
2714	76337	8013
2715	76370	7985
2716	76402	7957
2717	76432	7930
2718	76459	7901
2719	76485	7873
2720	76522	7846
2721	76557	7818
2722	76592	7791
2723	76631	7764
2724	76671	7737
2725	76707	7710
2726	76733	7681
2727	76760	7653
2728	76782	7624
2729	76814	7597
2730	76850	7569
2731	76885	7542
2732	76915	7514
2733	76978	7489
2734	77020	7462
2735	77054	7435
2736	77074	7406
2737	77102	7377
2738	77125	7349
2739	77146	7320
2740	77163	7291
2741	77185	7262
2742	77209	7233
2743	77229	7205
2744	77250	7176
2745	77273	7147
2746	77306	7119
2747	77328	7091
2748	77350	7062
2749	77370	7033
2750	77389	7004
2751	77411	6976
2752	77436	6947
2753	77459	6919
2754	77485	6890
2755	77508	6862
2756	77527	6833
2757	77551	6804
2758	77576	6776
2759	77593	6747
2760	77614	6718
2761	77640	6690
2762	77665	6661
2763	77690	6633
2764	77711	6604
2765	77732	6576
2766	77751	6547
2767	77774	6518
2768	77794	6489
2769	77820	6461
2770	77846	6433
2771	77869	6404
2772	77890	6376
2773	77915	6347
2774	77935	6319
2775	77954	6290
2776	77976	6261
2777	77998	6233
2778	78021	6204
2779	78042	6176
2780	78072	6148
2781	78098	6119
2782	78126	6091
2783	78152	6063
2784	78174	6035
2785	78198	6006
2786	78217	5977
2787	78242	5949
2788	78273	5921
2789	78302	5893
2790	78336	5866
2791	78360	5837
2792	78390	5809
2793	78415	5781
2794	78438	5753
2795	78461	5724
2796	78484	5696
2797	78507	5667
2798	78528	5639
2799	78552	5610
2800	78571	5582
2801	78600	5554
2802	78636	5526
2803	78664	5498
2804	78687	5470
2805	78708	5441
2806	78734	5413
2807	78760	5385
2808	78781	5356
2809	78804	5328
2810	78831	5300
2811	78856	5272
2812	78877	5243
2813	78900	5215
2814	78924	5186
2815	78948	5158
2816	78970	5130
2817	78991	5101
2818	79009	5072
2819	79030	5044
2820	79052	5016
2821	79077	4987
2822	79102	4959
2823	79124	4931
2824	79145	4902
2825	79165	4874
2826	79189	4846
2827	79209	4817
2828	79230	4789
2829	79252	4760
2830	79271	4732
2831	79292	4703
2832	79312	4675
2833	79338	4647
2834	79359	4618
2835	79384	4590
2836	79409	4562
2837	79429	4534
2838	79452	4505
2839	79477	4477
2840	79496	4449
2841	79518	4420
2842	79539	4392
2843	79557	4363
2844	79576	4335
2845	79602	4307
2846	79622	4278
2847	79641	4250
2848	79658	4221
2849	79689	4194
2850	79710	4165
2851	79734	4137
2852	79757	4109
2853	79775	4081
2854	79792	4052
2855	79810	4024
2856	79826	3995
2857	79855	3967
2858	79877	3939
2859	79902	3911
2860	79926	3883
2861	79948	3854
2862	79993	3827
2863	80016	3799
2864	80033	3771
2865	80060	3743
2866	80083	3715
2867	80108	3686
2868	80129	3658
2869	80154	3630
2870	80177	3602
2871	80199	3574
2872	80224	3546
2873	80256	3518
2874	80285	3490
2875	80305	3462
2876	80334	3434
2877	80350	3406
2878	80377	3378
2879	80407	3350
2880	80440	3322
2881	80463	3294
2882	80482	3266
2883	80504	3238
2884	80529	3210
2885	80552	3181
2886	80574	3153
2887	80597	3125
2888	80619	3097
2889	80640	3069
2890	80665	3041
2891	80690	3013
2892	80712	2985
2893	80732	2957
2894	80758	2929
2895	80779	2900
2896	80803	2872
2897	80830	2844
2898	80851	2816
2899	80877	2788
2900	80893	2760
2901	80914	2732
2902	80933	2704
2903	80953	2676
2904	80978	2648
2905	80996	2619
2906	81018	2591
2907	81040	2563
2908	81066	2535
2909	81087	2507
2910	81114	2479
2911	81134	2451
2912	81153	2423
2913	81177	2395
2914	81201	2367
2915	81223	2339
2916	81246	2311
2917	81272	2283
2918	81295	2255
2919	81319	2227
2920	81351	2200
2921	81374	2172
2922	81396	2144
2923	81417	2116
2924	81441	2088
2925	81462	2060
2926	81483	2032
2927	81499	2004
2928	81523	1976
2929	81546	1948
2930	81571	1920
2931	81596	1892
2932	81614	1864
2933	81632	1836
2934	81648	1808
2935	81674	1780
2936	81696	1752
2937	81719	1724
2938	81744	1696
2939	81767	1668
2940	81791	1640
2941	81819	1613
2942	81844	1585
2943	81863	1557
2944	81883	1529
2945	81904	1501
2946	81929	1473
2947	81950	1445
2948	81974	1417
2949	82002	1389
2950	82025	1361
2951	82052	1334
2952	82076	1306
2953	82095	1278
2954	82120	1250
2955	82141	1222
2956	82165	1194
2957	82187	1166
2958	82209	1139
2959	82231	1111
2960	82254	1083
2961	82277	1055
2962	82302	1027
2963	82321	999
2964	82353	972
2965	82378	944
2966	82403	916
2967	82427	888
2968	82448	860
2969	82474	833
2970	82495	805
2971	82514	777
2972	82536	749
2973	82561	721
2974	82589	694
2975	82615	666
2976	82635	638
2977	82660	610
2978	82680	582
2979	82700	555
2980	82725	527
2981	82749	499
2982	82775	471
2983	82801	443
2984	82828	416
2985	82859	388
2986	82880	360
2987	82905	332
2988	82929	305
2989	82949	277
2990	82973	249
2991	82995	221
2992	83019	194
2993	83043	166
2994	83071	138
2995	83095	110
2996	83122	83
2997	83146	55
2998	83169	27
2999	83193	0
